time,lat,lon,tmax,tmin
1959-04-19,18.5,73.5,32.59000015258789,23.18000030517578
1959-04-20,18.5,73.5,33.959999084472656,22.790000915527344
1959-04-21,18.5,73.5,33.77000045776367,22.90999984741211
1959-04-22,18.5,73.5,34.209999084472656,23.65999984741211
1959-04-23,18.5,73.5,33.91999816894531,24.15999984741211
1959-04-24,18.5,73.5,34.31999969482422,23.350000381469727
1959-04-25,18.5,73.5,34.72999954223633,24.110000610351562
1959-04-26,18.5,73.5,35.34000015258789,25.079999923706055
1959-04-27,18.5,73.5,36.119998931884766,25.34000015258789
1959-04-28,18.5,73.5,35.439998626708984,22.959999084472656
1959-04-29,18.5,73.5,35.689998626708984,25.829999923706055
1959-04-30,18.5,73.5,37.41999816894531,26.31999969482422
1959-05-01,18.5,73.5,37.369998931884766,26.149999618530273
1959-05-02,18.5,73.5,36.810001373291016,24.139999389648438
1959-05-03,18.5,73.5,36.09000015258789,23.790000915527344
1959-05-04,18.5,73.5,35.290000915527344,24.43000030517578
1959-05-05,18.5,73.5,34.939998626708984,23.989999771118164
1959-05-06,18.5,73.5,34.83000183105469,24.6299991607666
1959-05-07,18.5,73.5,35.790000915527344,24.309999465942383
1959-05-08,18.5,73.5,36.11000061035156,24.270000457763672
1959-05-09,18.5,73.5,36.13999938964844,23.3700008392334
1959-05-10,18.5,73.5,36.189998626708984,24.229999542236328
1959-05-11,18.5,73.5,36.63999938964844,26.389999389648438
1959-05-12,18.5,73.5,36.470001220703125,26.229999542236328
1959-05-13,18.5,73.5,36.34000015258789,26.559999465942383
1959-05-14,18.5,73.5,36.97999954223633,25.950000762939453
1959-05-15,18.5,73.5,35.88999938964844,23.739999771118164
1959-05-16,18.5,73.5,35.880001068115234,25.6299991607666
1959-05-17,18.5,73.5,36.88999938964844,25.770000457763672
1959-05-18,18.5,73.5,35.41999816894531,25.43000030517578
1959-05-19,18.5,73.5,33.93000030517578,26.31999969482422
1959-05-20,18.5,73.5,34.81999969482422,26.43000030517578
1959-05-21,18.5,73.5,36.709999084472656,24.719999313354492
1959-05-22,18.5,73.5,34.52000045776367,25.6200008392334
1959-05-23,18.5,73.5,34.790000915527344,25.059999465942383
1959-05-24,18.5,73.5,34.63999938964844,25.3700008392334
1959-05-25,18.5,73.5,34.2599983215332,25.600000381469727
1959-05-26,18.5,73.5,34.66999816894531,24.920000076293945
1959-05-27,18.5,73.5,33.790000915527344,25.520000457763672
1959-05-28,18.5,73.5,33.79999923706055,25.600000381469727
1959-05-29,18.5,73.5,32.43000030517578,25.540000915527344
1959-05-30,18.5,73.5,33.150001525878906,25.1299991607666
1959-05-31,18.5,73.5,33.27000045776367,25.760000228881836
1959-06-01,18.5,73.5,33.13999938964844,25.479999542236328
1959-06-02,18.5,73.5,32.9900016784668,23.610000610351562
1959-06-03,18.5,73.5,31.170000076293945,22.829999923706055
1959-06-04,18.5,73.5,30.09000015258789,22.81999969482422
1959-06-05,18.5,73.5,30.360000610351562,21.6299991607666
1959-06-06,18.5,73.5,27.959999084472656,22.670000076293945
1959-06-07,18.5,73.5,32.18000030517578,23.8799991607666
1959-06-08,18.5,73.5,32.22999954223633,24.579999923706055
1959-06-09,18.5,73.5,31.280000686645508,23.059999465942383
1959-06-10,18.5,73.5,32.63999938964844,23.899999618530273
1959-06-11,18.5,73.5,32.529998779296875,23.969999313354492
1959-06-12,18.5,73.5,30.280000686645508,23.860000610351562
1959-06-13,18.5,73.5,30.690000534057617,23.959999084472656
1959-06-14,18.5,73.5,31.200000762939453,23.850000381469727
1959-06-15,18.5,73.5,31.6200008392334,23.989999771118164
1959-06-16,18.5,73.5,32.290000915527344,23.170000076293945
1959-06-17,18.5,73.5,33.16999816894531,24.270000457763672
1959-06-18,18.5,73.5,33.189998626708984,24.209999084472656
1959-06-19,18.5,73.5,33.79999923706055,24.6200008392334
1959-06-20,18.5,73.5,32.099998474121094,24.690000534057617
1959-06-21,18.5,73.5,32.59000015258789,23.719999313354492
1959-06-22,18.5,73.5,32.279998779296875,23.59000015258789
1959-06-23,18.5,73.5,32.18000030517578,23.729999542236328
1959-06-24,18.5,73.5,31.600000381469727,23.559999465942383
1959-06-25,18.5,73.5,30.959999084472656,22.809999465942383
1959-06-26,18.5,73.5,28.40999984741211,22.670000076293945
1959-06-27,18.5,73.5,29.010000228881836,22.65999984741211
1959-06-28,18.5,73.5,29.450000762939453,22.31999969482422
1959-06-29,18.5,73.5,28.34000015258789,22.260000228881836
1959-06-30,18.5,73.5,26.81999969482422,22.049999237060547
1959-07-01,18.5,73.5,27.1200008392334,22.280000686645508
1959-07-02,18.5,73.5,27.920000076293945,22.709999084472656
1959-07-03,18.5,73.5,28.229999542236328,22.860000610351562
1959-07-04,18.5,73.5,28.18000030517578,22.93000030517578
1959-07-05,18.5,73.5,27.219999313354492,22.350000381469727
1959-07-06,18.5,73.5,25.549999237060547,21.989999771118164
1959-07-07,18.5,73.5,26.68000030517578,22.420000076293945
1959-07-08,18.5,73.5,26.649999618530273,22.8700008392334
1959-07-09,18.5,73.5,28.0,22.75
1959-07-10,18.5,73.5,28.229999542236328,23.260000228881836
1959-07-11,18.5,73.5,28.040000915527344,22.860000610351562
1959-07-12,18.5,73.5,28.530000686645508,23.989999771118164
1959-07-13,18.5,73.5,28.809999465942383,22.84000015258789
1959-07-14,18.5,73.5,27.6299991607666,22.329999923706055
1959-07-15,18.5,73.5,27.5,22.350000381469727
1959-07-16,18.5,73.5,27.829999923706055,22.530000686645508
1959-07-17,18.5,73.5,28.639999389648438,23.190000534057617
1959-07-18,18.5,73.5,28.350000381469727,23.190000534057617
1959-07-19,18.5,73.5,26.610000610351562,21.940000534057617
1959-07-20,18.5,73.5,26.190000534057617,21.860000610351562
1959-07-21,18.5,73.5,25.75,22.1200008392334
1959-07-22,18.5,73.5,25.670000076293945,22.450000762939453
1959-07-23,18.5,73.5,27.93000030517578,22.559999465942383
1959-07-24,18.5,73.5,27.780000686645508,22.389999389648438
1959-07-25,18.5,73.5,27.510000228881836,22.219999313354492
1959-07-26,18.5,73.5,27.0,22.299999237060547
1959-07-27,18.5,73.5,26.559999465942383,22.219999313354492
1959-07-28,18.5,73.5,26.43000030517578,22.110000610351562
1959-07-29,18.5,73.5,25.989999771118164,21.84000015258789
1959-07-30,18.5,73.5,26.399999618530273,21.760000228881836
1959-07-31,18.5,73.5,26.93000030517578,22.170000076293945
1959-08-01,18.5,73.5,26.6200008392334,21.90999984741211
1959-08-02,18.5,73.5,26.729999542236328,22.600000381469727
1959-08-03,18.5,73.5,26.760000228881836,22.3799991607666
1959-08-04,18.5,73.5,27.6200008392334,22.149999618530273
1959-08-05,18.5,73.5,27.489999771118164,22.84000015258789
1959-08-06,18.5,73.5,26.09000015258789,22.690000534057617
1959-08-07,18.5,73.5,26.459999084472656,22.65999984741211
1959-08-08,18.5,73.5,26.809999465942383,22.510000228881836
1959-08-09,18.5,73.5,26.81999969482422,22.520000457763672
1959-08-10,18.5,73.5,26.950000762939453,22.690000534057617
1959-08-11,18.5,73.5,26.709999084472656,22.6200008392334
1959-08-12,18.5,73.5,27.649999618530273,22.75
1959-08-13,18.5,73.5,26.8799991607666,22.700000762939453
1959-08-14,18.5,73.5,27.309999465942383,21.860000610351562
1959-08-15,18.5,73.5,28.290000915527344,21.920000076293945
1959-08-16,18.5,73.5,28.790000915527344,21.739999771118164
1959-08-17,18.5,73.5,29.360000610351562,22.3700008392334
1959-08-18,18.5,73.5,28.81999969482422,22.40999984741211
1959-08-19,18.5,73.5,28.329999923706055,21.940000534057617
1959-08-20,18.5,73.5,27.850000381469727,22.040000915527344
1959-08-21,18.5,73.5,27.270000457763672,22.459999084472656
1959-08-22,18.5,73.5,27.420000076293945,22.450000762939453
1959-08-23,18.5,73.5,26.389999389648438,22.270000457763672
1959-08-24,18.5,73.5,25.610000610351562,22.170000076293945
1959-08-25,18.5,73.5,26.459999084472656,21.84000015258789
1959-08-26,18.5,73.5,25.940000534057617,22.020000457763672
1959-08-27,18.5,73.5,25.440000534057617,22.229999542236328
1959-08-28,18.5,73.5,25.479999542236328,21.860000610351562
1959-08-29,18.5,73.5,27.0,22.31999969482422
1959-08-30,18.5,73.5,26.979999542236328,21.950000762939453
1959-08-31,18.5,73.5,25.6299991607666,21.690000534057617
1959-09-01,18.5,73.5,25.889999389648438,21.65999984741211
1959-09-02,18.5,73.5,25.440000534057617,21.65999984741211
1959-09-03,18.5,73.5,26.200000762939453,22.100000381469727
1959-09-04,18.5,73.5,26.280000686645508,22.229999542236328
1959-09-05,18.5,73.5,26.530000686645508,22.389999389648438
1959-09-06,18.5,73.5,26.110000610351562,22.010000228881836
1959-09-07,18.5,73.5,26.56999969482422,21.90999984741211
1959-09-08,18.5,73.5,26.8799991607666,21.989999771118164
1959-09-09,18.5,73.5,27.399999618530273,22.06999969482422
